zero_index,official_zeros1_text,official_zeros1_float,frozen_experiment1_gamma,frozen_minus_official,abs_difference,within_odlyzko_3e_9
4000,4506.311496729,4506.311496729,4506.311496728817,-1.837179297581315e-10,1.837179297581315e-10,True
4001,4507.745182883,4507.745182883,4507.745182883218,2.1827872842550278e-10,2.1827872842550278e-10,True
4002,4508.211436900,4508.2114369,4508.211436902683,2.6830093702301383e-09,2.6830093702301383e-09,True
4003,4509.371444647,4509.371444647,4509.371444648124,1.1241354513913393e-09,1.1241354513913393e-09,True
4004,4509.943668937,4509.943668937,4509.943668937136,1.355147105641663e-10,1.355147105641663e-10,True
4005,4511.040014029,4511.040014029,4511.040014028519,-4.81122697237879e-10,4.81122697237879e-10,True
4006,4511.462718597,4511.462718597,4511.462718596946,-5.4569682106375694e-11,5.4569682106375694e-11,True
4007,4512.809991107,4512.809991107,4512.809991107199,1.9826984498649836e-10,1.9826984498649836e-10,True
4008,4514.077139589,4514.077139589,4514.077139589542,5.420588422566652e-10,5.420588422566652e-10,True
4009,4515.191306765,4515.191306765,4515.191306764589,-4.1109160520136356e-10,4.1109160520136356e-10,True
4010,4516.089845214,4516.089845214,4516.089845213539,-4.611138137988746e-10,4.611138137988746e-10,True
4011,4516.365671041,4516.365671041,4516.365671040827,-1.7280399333685637e-10,1.7280399333685637e-10,True
4012,4518.275389222,4518.275389222,4518.275389222431,4.31100488640368e-10,4.31100488640368e-10,True
4013,4518.584679214,4518.584679214,4518.584679215419,1.418811734765768e-09,1.418811734765768e-09,True
4014,4519.574800020,4519.57480002,4519.574800020457,4.5656634029001e-10,4.5656634029001e-10,True
4015,4520.538555009,4520.538555009,4520.538555008726,-2.7466739993542433e-10,2.7466739993542433e-10,True
4016,4521.475485153,4521.475485153,4521.475485153282,2.8194335754960775e-10,2.8194335754960775e-10,True
4017,4522.144077728,4522.144077728,4522.144077728261,2.610249794088304e-10,2.610249794088304e-10,True
4018,4523.237464379,4523.237464379,4523.237464378725,-2.7466739993542433e-10,2.7466739993542433e-10,True
4019,4524.973397158,4524.973397158,4524.973397160757,2.7566784410737455e-09,2.7566784410737455e-09,True
4020,4525.790882297,4525.790882297,4525.790882296899,-1.0095391189679503e-10,1.0095391189679503e-10,True
4021,4526.348586359,4526.348586359,4526.348586358783,-2.1736923372372985e-10,2.1736923372372985e-10,True
4022,4527.353633124,4527.353633124,4527.353633124018,1.8189894035458565e-11,1.8189894035458565e-11,True
4023,4527.943893545,4527.943893545,4527.94389354478,-2.2009771782904863e-10,2.2009771782904863e-10,True
4024,4529.069234592,4529.069234592,4529.069234592006,6.366462912410498e-12,6.366462912410498e-12,True
4025,4530.025233174,4530.025233174,4530.025233174411,4.1109160520136356e-10,4.1109160520136356e-10,True
4026,4531.318968338,4531.318968338,4531.318968337879,-1.2096279533579946e-10,1.2096279533579946e-10,True
4027,4531.643575987,4531.643575987,4531.643575987182,1.8189894035458565e-10,1.8189894035458565e-10,True
4028,4533.297976471,4533.297976471,4533.29797647144,4.4019543565809727e-10,4.4019543565809727e-10,True
4029,4534.135598245,4534.135598245,4534.135598244322,-6.784830475226045e-10,6.784830475226045e-10,True
4030,4534.935556005,4534.935556005,4534.935556004701,-2.992237568832934e-10,2.992237568832934e-10,True
4031,4535.907562518,4535.907562518,4535.90756251673,-1.2705640983767807e-09,1.2705640983767807e-09,True
4032,4537.252568547,4537.252568547,4537.252568547484,4.838511813431978e-10,4.838511813431978e-10,True
4033,4537.806098344,4537.806098344,4537.806098343884,-1.1641532182693481e-10,1.1641532182693481e-10,True
4034,4538.508935088,4538.508935088,4538.508935088108,1.0822986951097846e-10,1.0822986951097846e-10,True
4035,4539.188862923,4539.188862923,4539.188862923706,7.066773832775652e-10,7.066773832775652e-10,True
4036,4540.347726623,4540.347726623,4540.347726623454,4.538378561846912e-10,4.538378561846912e-10,True
4037,4542.129666251,4542.129666251,4542.129666250983,-1.7280399333685637e-11,1.7280399333685637e-11,True
4038,4542.620486098,4542.620486098,4542.620486098008,8.185452315956354e-12,8.185452315956354e-12,True
4039,4543.746922274,4543.746922274,4543.746922273792,-2.0827428670600057e-10,2.0827428670600057e-10,True
4040,4544.720271321,4544.720271321,4544.720271320875,-1.2460077414289117e-10,1.2460077414289117e-10,True
4041,4545.263343636,4545.263343636,4545.263343636487,4.865796654485166e-10,4.865796654485166e-10,True
4042,4546.141207421,4546.141207421,4546.141207421272,2.7193891583010554e-10,2.7193891583010554e-10,True
4043,4547.593415369,4547.593415369,4547.593415368718,-2.8194335754960775e-10,2.8194335754960775e-10,True
4044,4547.938636006,4547.938636006,4547.938636006363,3.6288838600739837e-10,3.6288838600739837e-10,True
4045,4549.281071828,4549.281071828,4549.281071828128,1.2823875294998288e-10,1.2823875294998288e-10,True
4046,4550.068688879,4550.068688879,4550.068688879314,3.1468516681343317e-10,3.1468516681343317e-10,True
4047,4550.979693585,4550.979693585,4550.979693585306,3.064997144974768e-10,3.064997144974768e-10,True
4048,4552.321926161,4552.321926161,4552.321926160971,-2.9103830456733704e-11,2.9103830456733704e-11,True
4049,4553.536850281,4553.536850281,4553.53685028088,-1.2005330063402653e-10,1.2005330063402653e-10,True
4050,4554.197951051,4554.197951051,4554.19795105097,-3.001332515850663e-11,3.001332515850663e-11,True
4051,4554.959391487,4554.959391487,4554.959391486877,-1.227817847393453e-10,1.227817847393453e-10,True
4052,4555.595473599,4555.595473599,4555.595473599204,2.0372681319713593e-10,2.0372681319713593e-10,True
4053,4556.891310536,4556.891310536,4556.891310536486,4.865796654485166e-10,4.865796654485166e-10,True
4054,4557.533974071,4557.533974071,4557.533974070579,-4.210960469208658e-10,4.210960469208658e-10,True
4055,4558.396623828,4558.396623828,4558.396623828291,2.9103830456733704e-10,2.9103830456733704e-10,True
4056,4560.215941098,4560.215941098,4560.215941097672,-3.283275873400271e-10,3.283275873400271e-10,True
4057,4560.999833506,4560.999833506,4560.999833506232,2.319211489520967e-10,2.319211489520967e-10,True
4058,4561.629346602,4561.629346602,4561.62934660157,-4.2928149923682213e-10,4.2928149923682213e-10,True
4059,4562.596817089,4562.596817089,4562.596817089268,2.6830093702301383e-10,2.6830093702301383e-10,True
4060,4563.416046270,4563.41604627,4563.416046267605,-2.39469954976812e-09,2.39469954976812e-09,True
4061,4564.815955842,4564.815955842,4564.815955844672,2.672095433808863e-09,2.672095433808863e-09,True
4062,4565.416958272,4565.416958272,4565.416958272247,2.473825588822365e-10,2.473825588822365e-10,True
4063,4566.253326081,4566.253326081,4566.253326081947,9.476934792473912e-10,9.476934792473912e-10,True
4064,4567.121450991,4567.121450991,4567.121450990625,-3.7471181713044643e-10,3.7471181713044643e-10,True
4065,4567.941686478,4567.941686478,4567.941686478498,4.984030965715647e-10,4.984030965715647e-10,True
4066,4569.615770295,4569.615770295,4569.615770295187,1.864464138634503e-10,1.864464138634503e-10,True
4067,4570.433329175,4570.433329175,4570.433329174899,-1.0095391189679503e-10,1.0095391189679503e-10,True
4068,4571.457898784,4571.457898784,4571.45789878556,1.5606929082423449e-09,1.5606929082423449e-09,True
4069,4572.249860419,4572.249860419,4572.249860418587,-4.129105946049094e-10,4.129105946049094e-10,True
4070,4573.246173187,4573.246173187,4573.246173187396,3.965396899729967e-10,3.965396899729967e-10,True
4071,4573.924130512,4573.924130512,4573.924130511972,-2.8194335754960775e-11,2.8194335754960775e-11,True
4072,4574.297621384,4574.297621384,4574.297621384389,3.8835423765704036e-10,3.8835423765704036e-10,True
4073,4576.189954392,4576.189954392,4576.189954391835,-1.646185410209e-10,1.646185410209e-10,True
4074,4576.793917800,4576.7939178,4576.793917799958,-4.18367562815547e-11,4.18367562815547e-11,True
4075,4577.859111431,4577.859111431,4577.859111429865,-1.1350493878126144e-09,1.1350493878126144e-09,True
4076,4578.927025832,4578.927025832,4578.927025832073,7.275957614183426e-11,7.275957614183426e-11,True
4077,4579.956917854,4579.956917854,4579.956917853999,-9.094947017729282e-13,9.094947017729282e-13,True
4078,4580.717084505,4580.717084505,4580.717084505585,5.857145879417658e-10,5.857145879417658e-10,True
4079,4581.894187213,4581.894187213,4581.894187213452,4.5201886678114533e-10,4.5201886678114533e-10,True
4080,4582.568249086,4582.568249086,4582.568249086155,1.5552359400317073e-10,1.5552359400317073e-10,True
4081,4583.673687922,4583.673687922,4583.673687920994,-1.0059011401608586e-09,1.0059011401608586e-09,True
4082,4584.380768499,4584.380768499,4584.380768499223,2.2373569663614035e-10,2.2373569663614035e-10,True
4083,4584.977258165,4584.977258165,4584.977258165429,4.283720045350492e-10,4.283720045350492e-10,True
4084,4586.207762605,4586.207762605,4586.207762605341,3.4015101846307516e-10,3.4015101846307516e-10,True
4085,4587.674877079,4587.674877079,4587.674877076508,-2.4920154828578234e-09,2.4920154828578234e-09,True
4086,4588.977914221,4588.977914221,4588.977914220207,-7.930793799459934e-10,7.930793799459934e-10,True
4087,4589.643449489,4589.643449489,4589.643449489497,4.965841071680188e-10,4.965841071680188e-10,True
4088,4589.748811534,4589.748811534,4589.748811533979,-2.091837814077735e-11,2.091837814077735e-11,True
4089,4591.204146513,4591.204146513,4591.204146513097,9.731593308970332e-11,9.731593308970332e-11,True
4090,4592.049309089,4592.049309089,4592.049309087907,-1.0932126315310597e-09,1.0932126315310597e-09,True
4091,4593.159791573,4593.159791573,4593.159791572762,-2.382876118645072e-10,2.382876118645072e-10,True
4092,4593.836891986,4593.836891986,4593.836891986131,1.3096723705530167e-10,1.3096723705530167e-10,True
4093,4594.787190560,4594.78719056,4594.787190560326,3.255991032347083e-10,3.255991032347083e-10,True
4094,4596.263664401,4596.263664401,4596.263664401225,2.2464519133791327e-10,2.2464519133791327e-10,True
4095,4596.829908459,4596.829908459,4596.829908459072,7.185008144006133e-11,7.185008144006133e-11,True
4096,4597.820812342,4597.820812342,4597.82081234233,3.3014657674357295e-10,3.3014657674357295e-10,True
4097,4599.373672440,4599.37367244,4599.373672439873,-1.2641976354643703e-10,1.2641976354643703e-10,True
4098,4599.907579439,4599.907579439,4599.90757943769,-1.3096723705530167e-09,1.3096723705530167e-09,True
4099,4600.630054114,4600.630054114,4600.630054113463,-5.366018740460277e-10,5.366018740460277e-10,True
4100,4601.602961817,4601.602961817,4601.602961817192,1.9281287677586079e-10,1.9281287677586079e-10,True
4101,4602.256123514,4602.256123514,4602.25612351384,-1.6007106751203537e-10,1.6007106751203537e-10,True
4102,4603.209690546,4603.209690546,4603.209690545088,-9.12223185878247e-10,9.12223185878247e-10,True
4103,4604.641681401,4604.641681401,4604.641681401318,3.183231456205249e-10,3.183231456205249e-10,True
4104,4605.883451694,4605.883451694,4605.88345169522,1.2205418897792697e-09,1.2205418897792697e-09,True
4105,4606.462472402,4606.462472402,4606.462472402406,4.065441316924989e-10,4.065441316924989e-10,True
4106,4607.753032587,4607.753032587,4607.753032587028,2.8194335754960775e-11,2.8194335754960775e-11,True
4107,4608.216380946,4608.216380946,4608.216380944204,-1.7962520360015333e-09,1.7962520360015333e-09,True
4108,4609.224160777,4609.224160777,4609.224160777058,5.820766091346741e-11,5.820766091346741e-11,True
4109,4610.084231646,4610.084231646,4610.08423164593,-7.003109203651547e-11,7.003109203651547e-11,True
4110,4611.484674459,4611.484674459,4611.48467445768,-1.3205863069742918e-09,1.3205863069742918e-09,True
4111,4612.028597459,4612.028597459,4612.028597458633,-3.665263648144901e-10,3.665263648144901e-10,True
4112,4612.788854014,4612.788854014,4612.78885401354,-4.602043190971017e-10,4.602043190971017e-10,True
4113,4613.684307641,4613.684307641,4613.684307641332,3.3287506084889174e-10,3.3287506084889174e-10,True
4114,4615.536616092,4615.536616092,4615.536616091182,-8.185452315956354e-10,8.185452315956354e-10,True
4115,4616.222300662,4616.222300662,4616.222300661645,-3.54702933691442e-10,3.54702933691442e-10,True
4116,4616.958582780,4616.95858278,4616.958582780835,8.349161362275481e-10,8.349161362275481e-10,True
4117,4618.107678910,4618.10767891,4618.107678910148,1.482476363889873e-10,1.482476363889873e-10,True
4118,4618.767170619,4618.767170619,4618.767170618818,-1.8189894035458565e-10,1.8189894035458565e-10,True
4119,4619.465593895,4619.465593895,4619.465593896857,1.8571881810203195e-09,1.8571881810203195e-09,True
4120,4620.544365613,4620.544365613,4620.544365612923,-7.73070496506989e-11,7.73070496506989e-11,True
4121,4621.348279218,4621.348279218,4621.348279218697,6.96672941558063e-10,6.96672941558063e-10,True
4122,4622.819323121,4622.819323121,4622.819323121313,3.128661774098873e-10,3.128661774098873e-10,True
4123,4623.805611945,4623.805611945,4623.805611944196,-8.039933163672686e-10,8.039933163672686e-10,True
4124,4624.726278754,4624.726278754,4624.726278755094,1.0941221262328327e-09,1.0941221262328327e-09,True
4125,4625.409262502,4625.409262502,4625.409262501679,-3.2105162972584367e-10,3.2105162972584367e-10,True
4126,4626.342985701,4626.342985701,4626.342985703834,2.8339854907244444e-09,2.8339854907244444e-09,True
4127,4627.790229823,4627.790229823,4627.790229823108,1.0822986951097846e-10,1.0822986951097846e-10,True
4128,4628.463443403,4628.463443403,4628.463443401889,-1.1114025255665183e-09,1.1114025255665183e-09,True
4129,4628.974234757,4628.974234757,4628.974234757265,2.646629582159221e-10,2.646629582159221e-10,True
4130,4629.888782939,4629.888782939,4629.888782939312,3.119566827081144e-10,3.119566827081144e-10,True
4131,4631.226406989,4631.226406989,4631.226406988972,-2.8194335754960775e-11,2.8194335754960775e-11,True
4132,4631.762401044,4631.762401044,4631.762401043947,-5.3660187404602766e-11,5.3660187404602766e-11,True
4133,4633.564438992,4633.564438992,4633.564438992182,1.8189894035458565e-10,1.8189894035458565e-10,True
4134,4634.307105419,4634.307105419,4634.307105418773,-2.2737367544323206e-10,2.2737367544323206e-10,True
4135,4635.357160887,4635.357160887,4635.357160887011,1.0913936421275139e-11,1.0913936421275139e-11,True
4136,4636.028343961,4636.028343961,4636.028343960682,-3.183231456205249e-10,3.183231456205249e-10,True
4137,4636.392280749,4636.392280749,4636.392280747454,-1.546140993013978e-09,1.546140993013978e-09,True
4138,4637.792071979,4637.792071979,4637.792071980072,1.0722942533902824e-09,1.0722942533902824e-09,True
4139,4638.748153748,4638.748153748,4638.748153747898,-1.0186340659856796e-10,1.0186340659856796e-10,True
4140,4639.715380823,4639.715380823,4639.715380822985,-1.4551915228366852e-11,1.4551915228366852e-11,True
4141,4640.561739731,4640.561739731,4640.561739730959,-4.092726157978177e-11,4.092726157978177e-11,True
4142,4641.758272380,4641.75827238,4641.758272380069,6.912159733474255e-11,6.912159733474255e-11,True
4143,4642.685758177,4642.685758177,4642.685758176664,-3.356035449542105e-10,3.356035449542105e-10,True
4144,4643.751735864,4643.751735864,4643.751735863573,-4.2655301513150334e-10,4.2655301513150334e-10,True
4145,4644.753105528,4644.753105528,4644.753105527211,-7.885319064371288e-10,7.885319064371288e-10,True
4146,4645.362987352,4645.362987352,4645.362987352405,4.0472514228895307e-10,4.0472514228895307e-10,True
4147,4646.739486074,4646.739486074,4646.739486074074,7.457856554538012e-11,7.457856554538012e-11,True
4148,4647.117263732,4647.117263732,4647.117263732463,4.6293280320242047e-10,4.6293280320242047e-10,True
4149,4648.112608175,4648.112608175,4648.112608174798,-2.0190782379359007e-10,2.0190782379359007e-10,True
4150,4648.564886817,4648.564886817,4648.564886816594,-4.065441316924989e-10,4.065441316924989e-10,True
4151,4650.614330328,4650.614330328,4650.614330328304,3.0468072509393096e-10,3.0468072509393096e-10,True
4152,4651.664121146,4651.664121146,4651.664121145854,-1.4642864698544145e-10,1.4642864698544145e-10,True
4153,4652.088399129,4652.088399129,4652.088399128892,-1.0822986951097846e-10,1.0822986951097846e-10,True
4154,4653.119156055,4653.119156055,4653.119156055232,2.3283064365386963e-10,2.3283064365386963e-10,True
4155,4654.068949600,4654.0689496,4654.06894959963,-3.701643436215818e-10,3.701643436215818e-10,True
4156,4654.947323958,4654.947323958,4654.947323957918,-8.185452315956354e-11,8.185452315956354e-11,True
4157,4655.721560896,4655.721560896,4655.721560896441,4.411049303598702e-10,4.411049303598702e-10,True
4158,4656.922418573,4656.922418573,4656.922418573237,2.3737811716273427e-10,2.3737811716273427e-10,True
4159,4657.820890195,4657.820890195,4657.820890194846,-1.546140993013978e-10,1.546140993013978e-10,True
4160,4658.394949958,4658.394949958,4658.394949957776,-2.2464519133791327e-10,2.2464519133791327e-10,True
