local_index,offset_text,absolute_gamma_decimal_string,theta_unfolded_relative_x
3472,893.0056276675,267653396540.0056276675,3471.3550969636735
3473,893.3144334027,267653396540.3144334027,3472.5579972767273
3474,893.6183905418,267653396540.6183905418,3473.7420107068583
3475,893.8237152215,267653396540.8237152215,3474.541818137018
3476,894.1473974973,267653396541.1473974973,3475.8026674882694
3477,894.2234761847,267653396541.2234761847,3476.0990190985494
3478,894.6716834177,267653396541.6716834177,3477.844934278977
3479,894.8489313854,267653396541.8489313854,3478.535373644348
3480,895.1811562067,267653396542.1811562067,3479.8294990312593
3481,895.2409838298,267653396542.2409838298,3480.0625473796313
3482,895.7041979415,267653396542.7041979415,3481.8669193081973
3483,895.8522220760,267653396542.8522220760,3482.4435221929016
3484,896.3060804034,267653396543.3060804034,3484.211450252133
3485,896.5340882482,267653396543.5340882482,3485.0996161008375
3486,896.7413728049,267653396543.7413728049,3485.907057899107
3487,896.9808803163,267653396543.9808803163,3486.8400187466614
3488,897.1281539550,267653396544.1281539550,3487.4136982023947
3489,897.4410099151,267653396544.4410099151,3488.632375478908
3490,897.5463648995,267653396544.5463648995,3489.042767933681
3491,897.7830758074,267653396544.7830758074,3489.964835087103
3492,898.0436407204,267653396545.0436407204,3490.9798214675075
3493,898.1271612929,267653396545.1271612929,3491.305161677726
3494,898.8269635744,267653396545.8269635744,3494.0311226542844
3495,898.8958164118,267653396545.8958164118,3494.29932719268
3496,899.0432528519,267653396546.0432528519,3494.873640813627
3497,899.4392656552,267653396546.4392656552,3496.416241454625
3498,899.7236461131,267653396546.7236461131,3497.5239972468316
3499,899.9990043217,267653396546.9990043217,3498.59660839867
3500,900.3656376651,267653396547.3656376651,3500.024766341613
3501,900.6196847845,267653396547.6196847845,3501.014363763627
3502,900.9389144534,267653396547.9389144534,3502.257868740656
3503,901.0271591729,267653396548.0271591729,3502.601611063457
3504,901.3543198240,267653396548.3543198240,3503.87600983514
3505,901.6494759894,267653396548.6494759894,3505.0257405664356
3506,901.8455182120,267653396548.8455182120,3505.7893897609197
3507,902.2624023041,267653396549.2624023041,3507.413290963953
3508,902.4470458173,267653396549.4470458173,3508.1325384212196
3509,902.6086753399,267653396549.6086753399,3508.762138785373
3510,902.8294410018,267653396549.8294410018,3509.6220939401546
3511,903.0037559418,267653396550.0037559418,3510.301108194085
3512,903.1565687677,267653396550.1565687677,3510.896364613124
3513,903.7048231341,267653396550.7048231341,3513.0319964159125
3514,903.9267004024,267653396550.9267004024,3513.8962816446997
3515,904.0946610962,267653396551.0946610962,3514.550544011369
3516,904.3677704047,267653396551.3677704047,3515.614394954682
3517,904.6395365994,267653396551.6395365994,3516.673014026219
3518,904.9045922553,267653396551.9045922553,3517.705493333162
3519,905.0220864098,267653396552.0220864098,3518.1631718640956
3520,905.1467310838,267653396552.1467310838,3518.6487040297407
3521,905.6001976670,267653396552.6001976670,3520.415106115953
3522,905.9693928026,267653396552.9693928026,3521.8532430854766
3523,906.0341028477,267653396553.0341028477,3522.1053100798226
3524,906.4400863172,267653396553.4400863172,3523.6867497582043
3525,906.7262618754,267653396553.7262618754,3524.8014980588628
3526,906.8731169082,267653396553.8731169082,3525.3735469063836
3527,907.1067352684,267653396554.1067352684,3526.283567565288
3528,907.4948058377,267653396554.4948058377,3527.7952305821573
3529,907.5583408184,267653396554.5583408184,3528.0427203126333
3530,907.9761075966,267653396554.9761075966,3529.6700598695097
3531,908.1692370843,267653396555.1692370843,3530.42236299971
3532,908.4947537370,267653396555.4947537370,3531.6903578547417
3533,908.6234407149,267653396555.6234407149,3532.1916361289354
3534,909.1538467126,267653396556.1538467126,3534.257742641715
3535,909.4009877531,267653396556.4009877531,3535.220438605875
3536,909.5835839219,267653396556.5835839219,3535.931710980626
3537,909.7730432521,267653396556.7730432521,3536.6697176353973
3538,909.9540444761,267653396556.9540444761,3537.3747771734666
3539,910.0927162981,267653396557.0927162981,3537.9149497126455
3540,910.4604169426,267653396557.4604169426,3539.3472651458214
3541,910.7948673619,267653396557.7948673619,3540.650059971887
3542,911.1464329210,267653396558.1464329210,3542.01952391927
3543,911.2662160427,267653396558.2662160427,3542.4861187333154
3544,911.4832834549,267653396558.4832834549,3543.3316679842733
3545,911.8838949732,267653396558.8838949732,3544.8921821387958
3546,912.2741820437,267653396559.2741820437,3546.4124791597774
3547,912.5421415645,267653396559.5421415645,3547.456269979427
3548,912.6601490442,267653396559.6601490442,3547.9159480815265
3549,912.9352877423,267653396559.9352877423,3548.9877041674827
3550,913.1097783075,267653396560.1097783075,3549.667402539563
3551,913.3088061130,267653396560.3088061130,3550.442681565349
3552,913.6672047276,267653396560.6672047276,3551.8387625203304
3553,913.8019808840,267653396560.8019808840,3552.363760155563
3554,914.0141082706,267653396561.0141082706,3553.190066375504
3555,914.2661901583,267653396561.2661901583,3554.1720085710854
3556,914.5891498378,267653396561.5891498378,3555.4300431711354
3557,914.8475794805,267653396561.8475794805,3556.436711968611
3558,915.1262355266,267653396562.1262355266,3557.5221692865325
3559,915.4439548473,267653396562.4439548473,3558.7597909585747
3560,915.6704734429,267653396562.6704734429,3559.642155689865
3561,915.8632199895,267653396562.8632199895,3560.392967138026
3562,915.9748484256,267653396562.9748484256,3560.8277967588033
3563,916.3359006195,267653396563.3359006195,3562.2342142814286
3564,916.5804493762,267653396563.5804493762,3563.18681244416
3565,916.8838883161,267653396563.8838883161,3564.3688073172902
3566,917.0824480289,267653396564.0824480289,3565.142262967436
3567,917.4377982047,267653396564.4377982047,3566.5264692466303
3568,917.7112617570,267653396564.7112617570,3567.591700086526
3569,917.8904910038,267653396564.8904910038,3568.289857188256
3570,918.2085059745,267653396565.2085059745,3569.528630514679
3571,918.6464623549,267653396565.6464623549,3571.2346152391788
3572,918.8481586948,267653396565.8481586948,3572.020289087662
3573,919.1216338008,267653396566.1216338008,3573.0855649330347
3574,919.4512052692,267653396566.4512052692,3574.3693546342097
3575,919.6849819301,267653396566.6849819301,3575.279991926617
3576,919.8668798373,267653396566.8668798373,3575.9885443418557
3577,920.0328772710,267653396567.0328772710,3576.6351591621255
3578,920.1516659303,267653396567.1516659303,3577.0978802167306
3579,920.7139414749,267653396567.7139414749,3579.2881291387152
3580,920.8250815921,267653396567.8250815921,3579.7210565961236
3581,921.0698656360,267653396568.0698656360,3580.6745712801967
3582,921.2388018628,267653396568.2388018628,3581.332633670045
3583,921.5753743668,267653396568.5753743668,3582.6436947167786
3584,921.7069761378,267653396568.7069761378,3583.156327072627
3585,922.0194428431,267653396569.0194428431,3584.373488073158
3586,922.3415991466,267653396569.3415991466,3585.6283932583974
3587,922.5910912399,267653396569.5910912399,3586.600247349585
3588,922.6841018810,267653396569.6841018810,3586.9625545108315
3589,923.2092052278,267653396570.2092052278,3589.008005447308
3590,923.2478561968,267653396570.2478561968,3589.158563734964
3591,923.6839073409,267653396570.6839073409,3590.8571269349254
3592,923.9477285927,267653396570.9477285927,3591.8847978302742
3593,924.1240385265,267653396571.1240385265,3592.5715832438486
3594,924.4352867478,267653396571.4352867478,3593.7839978468305
3595,924.6247515768,267653396571.6247515768,3594.522025921245
3596,924.9045906068,267653396571.9045906068,3595.6120913521063
3597,925.0794457553,267653396572.0794457553,3596.2932098965352
3598,925.3867375293,267653396572.3867375293,3597.490212830777
3599,925.6434661853,267653396572.6434661853,3598.4902557233545
3600,925.8103098663,267653396572.8103098663,3599.140166956308
3601,926.1553117357,267653396573.1553117357,3600.484063164837
3602,926.4619281512,267653396573.4619281512,3601.6784353547037
3603,926.5636405671,267653396573.5636405671,3602.0746388023144
3604,926.8601314436,267653396573.8601314436,3603.2295686741
3605,927.0820921949,267653396574.0820921949,3604.0941790967427
3606,927.3348917961,267653396574.3348917961,3605.0789170234134
3607,927.8951161163,267653396574.8951161163,3607.2611757490035
3608,928.1324776249,267653396575.1324776249,3608.185777206999
3609,928.3950163530,267653396575.3950163530,3609.2084522490195
3610,928.5485451046,267653396575.5485451046,3609.8064974350773
3611,928.9208566776,267653396575.9208566776,3611.256773957395
3612,928.9922102652,267653396575.9922102652,3611.5347197436236
3613,929.2510815433,267653396576.2510815433,3612.5431088568216
3614,929.4870568296,267653396576.4870568296,3613.4623105211977
3615,929.7984162457,267653396576.7984162457,3614.6751582646452
3616,930.1049396483,267653396577.1049396483,3615.869168138552
3617,930.3369383382,267653396577.3369383382,3616.7728796467904
3618,930.6059419194,267653396577.6059419194,3617.820737426473
3619,930.9288707672,267653396577.9288707672,3619.0786519268736
3620,931.1087630844,267653396578.1087630844,3619.7793919067735
3621,931.3590223633,267653396578.3590223633,3620.754234439216
3622,931.6259896280,267653396578.6259896280,3621.7941600936947
3623,931.8911162479,267653396578.8911162479,3622.826915828856
3624,932.0368411373,267653396579.0368411373,3623.3945623946374
3625,932.3465055785,267653396579.3465055785,3624.600807651132
3626,932.5432411893,267653396579.5432411893,3625.367157821631
3627,932.7356121864,267653396579.7356121864,3626.1165063804765
3628,933.1175227370,267653396580.1175227370,3627.604174090341
3629,933.3109994363,267653396580.3109994363,3628.357829724383
3630,933.4624592258,267653396580.4624592258,3628.9478156198447
3631,933.6786738954,267653396580.6786738954,3629.790043156784
3632,934.0352661490,267653396581.0352661490,3631.1790877391745
3633,934.2425780482,267653396581.2425780482,3631.986636045515
3634,934.5246016286,267653396581.5246016286,3633.0852110215724
3635,935.0615112750,267653396582.0615112750,3635.1766513936946
3636,935.2460827181,267653396582.2460827181,3635.895618114126
3637,935.3843218304,267653396582.3843218304,3636.434105106135
3638,935.7347347694,267653396582.7347347694,3637.799079217613
3639,936.0775206562,267653396583.0775206562,3639.134343442151
3640,936.1824307821,267653396583.1824307821,3639.543003026167
3641,936.4818736053,267653396583.4818736053,3640.7094317051483
3642,936.8876287741,267653396583.8876287741,3642.289982076921
3643,936.9378744757,267653396583.9378744757,3642.4857056768906
3644,937.3293582507,267653396584.3293582507,3644.0106642570836
3645,937.4123597030,267653396584.4123597030,3644.3339823227006
3646,937.7258362907,267653396584.7258362907,3645.5550771486683
3647,937.9577442222,267653396584.9577442222,3646.4584351229696
3648,938.2635043868,267653396585.2635043868,3647.64947193283
3649,938.7407641913,267653396585.7407641913,3649.5085564730607
3650,938.8797360195,267653396585.8797360195,3650.0498976354593
3651,938.9990031177,267653396585.9990031177,3650.5144823675723
3652,939.2587981091,267653396586.2587981091,3651.526469649106
3653,939.4420468311,267653396586.4420468311,3652.2402839340616
3654,939.7695944157,267653396586.7695944157,3653.5161899395084
3655,939.9417847888,267653396586.9417847888,3654.186928303788
3656,940.3438185990,267653396587.3438185990,3655.75298275494
3657,940.4972534437,267653396587.4972534437,3656.350662142613
3658,940.9311909067,267653396587.9311909067,3658.04099185671
3659,941.1919397004,267653396588.1919397004,3659.056694513169
3660,941.4733978725,267653396588.4733978725,3660.1530670371894
3661,941.6640756773,267653396588.6640756773,3660.895820052898
3662,941.7981018956,267653396588.7981018956,3661.4178964315875
3663,941.9686571378,267653396588.9686571378,3662.0822654210556
3664,942.1198975254,267653396589.1198975254,3662.6713966736665
3665,942.6535923752,267653396589.6535923752,3664.7503143514373
3666,942.9085177145,267653396589.9085177145,3665.7433327299755
3667,943.1507418977,267653396590.1507418977,3666.6868759113026
3668,943.2283482703,267653396590.2283482703,3666.989178359914
3669,943.7370157576,267653396590.7370157576,3668.970606196161
3670,943.8264261266,267653396590.8264261266,3669.31888910869
3671,944.0073697431,267653396591.0073697431,3670.0237242465278
3672,944.3441721730,267653396591.3441721730,3671.3356809305724
3673,944.6338824119,267653396591.6338824119,3672.4641979797934
3674,944.7877669614,267653396591.7877669614,3673.0636291161654
3675,945.0903511694,267653396592.0903511694,3674.2422945262992
3676,945.3660904762,267653396592.3660904762,3675.316390181481
3677,945.7127473351,267653396592.7127473351,3676.666733120631
3678,945.9819420053,267653396592.9819420053,3677.7153352550727
3679,946.3189772326,267653396593.3189772326,3679.028198761866
3680,946.6147882791,267653396593.6147882791,3680.18048047131
3681,946.7291813433,267653396593.7291813433,3680.62607923148
3682,947.1466184993,267653396594.1466184993,3682.2521348010487
3683,947.4042450556,267653396594.4042450556,3683.255675311804
3684,947.6028988579,267653396594.6028988579,3684.029497471626
3685,947.8242909659,267653396594.8242909659,3684.89189284084
3686,948.0533150672,267653396595.0533150672,3685.784017344209
3687,948.4241833243,267653396595.4241833243,3687.2286716744857
3688,948.5592345515,267653396595.5592345515,3687.7547408013215
3689,948.8636993770,267653396595.8636993770,3688.9407318376398
3690,948.9742199696,267653396595.9742199696,3689.3712460421525
3691,949.2022632047,267653396596.2022632047,3690.259549747769
3692,949.4300770411,267653396596.4300770411,3691.146959869697
3693,949.7594430437,267653396596.7594430437,3692.4299492137375
3694,949.9502313199,267653396596.9502313199,3693.1731325520304
3695,950.1000214882,267653396597.1000214882,3693.756614721574
3696,950.7214683406,267653396597.7214683406,3696.17735542712
3697,950.8323505641,267653396597.8323505641,3696.6092783034064
3698,951.0781389026,267653396598.0781389026,3697.566705046591
3699,951.2441921479,267653396598.2441921479,3698.213537271476
3700,951.6551149615,267653396598.6551149615,3699.8142173262186
3701,951.7372843366,267653396598.7372843366,3700.134294176372
3702,952.1933609671,267653396599.1933609671,3701.9108632587254
3703,952.3112646134,267653396599.3112646134,3702.3701368954466
