dataset,role,location_id,m,lambda,n_pos_res,n_neg_res,n_unres,p_pos_res,p_neg_res,p_unres,H_norm2_from_spectrum,epsilon_screen,min_abs_H_eigenvalue,trace_formula,trace_spectrum,trace_abs_error,frobH2_formula,frobH2_spectrum,frobH2_abs_error,npos_lower_bound_raw,b_pos_normalized,bound_slack_fraction
near_1e12,secondary_control,11,256,0.6,183,73,0,0.71484375,0.28515625,0.0,0.9991923280259732,1e-10,0.008490163834155018,102.4,102.4,0.0,126.96321367973107,126.9632136797311,2.842170943040401e-14,82.58896176376474,0.32261313188970603,0.39223061811029397
near_1e12,secondary_control,11,256,0.65,179,77,0,0.69921875,0.30078125,0.0,1.0692812346287313,1.0692812346287313e-10,0.012031745896256663,89.6,89.60000000000001,1.4210854715202004e-14,132.2943271657955,132.29432716579552,2.842170943040401e-14,60.684083527926724,0.23704720128096377,0.4621715487190362
near_1e12,secondary_control,11,256,0.7,173,83,0,0.67578125,0.32421875,0.0,1.2284567142155565,1.2284567142155565e-10,0.005787850411655304,76.80000000000001,76.80000000000003,1.4210854715202004e-14,140.09992973074506,140.0999297307451,2.842170943040401e-14,42.100235248766346,0.16445404394049354,0.5113272060595064
near_1e12,secondary_control,11,256,0.75,167,89,0,0.65234375,0.34765625,0.0,1.3876321938023821,1.3876321938023823e-10,0.00019753195129235124,64.0,64.00000000000001,1.4210854715202004e-14,150.38002137457983,150.38002137457983,0.0,27.23766071157366,0.10639711215458461,0.5459466378454154
near_1e12,secondary_control,11,256,0.8,165,91,0,0.64453125,0.35546875,0.0,1.5468076733892078,1.5468076733892078e-10,0.011664223010876107,51.19999999999999,51.2,1.4210854715202004e-14,163.1346020972997,163.1346020972997,0.0,16.06918438086159,0.06277025148774058,0.5817609985122594
near_1e12,secondary_control,11,256,0.85,163,93,0,0.63671875,0.36328125,0.0,1.705983152976033,1.705983152976033e-10,0.006620163952206548,38.400000000000006,38.40000000000002,1.4210854715202004e-14,178.36367189890467,178.36367189890473,5.684341886080802e-14,8.267154316243115,0.03229357154782467,0.6044251784521754
near_1e12,secondary_control,11,256,0.9,159,97,0,0.62109375,0.37890625,0.0,1.8651586325628586,1.8651586325628588e-10,0.0008841331165818644,25.599999999999994,25.60000000000001,1.4210854715202004e-14,196.06723077939495,196.06723077939495,0.0,3.3425269352499707,0.013056745840820198,0.6080370041591798
near_1e12,secondary_control,11,256,0.95,153,103,0,0.59765625,0.40234375,0.0,2.024334112149684,2.024334112149684e-10,0.00692709391415236,12.800000000000011,12.80000000000004,2.842170943040401e-14,216.24527873877025,216.24527873877025,0.0,0.757658160009695,0.002959602187537871,0.5946966478124621
near_1e12,secondary_control,11,512,0.1,512,0,0,1.0,0.0,0.0,0.9999138733403309,1e-10,0.6816490408232988,460.8,460.80000000000007,5.684341886080802e-14,419.53194557017935,419.53194557017935,0.0,506.12746476651876,0.988530204622107,0.011469795377893055
near_1e12,secondary_control,11,512,0.15,512,0,0,1.0,0.0,0.0,0.9998708100104964,1e-10,0.5224735612349483,435.2,435.2,0.0,380.74687753290345,380.74687753290357,1.1368683772161603e-13,497.4408226988873,0.9715641068337643,0.028435893166235737
near_1e12,secondary_control,11,512,0.2,512,0,0,1.0,0.0,0.0,0.9998277466806619,1e-10,0.3632980816465976,409.6,409.6,0.0,346.92778228071734,346.92778228071734,0.0,483.59390215755866,0.9445193401514818,0.05548065984851824
near_1e12,secondary_control,11,512,0.25,512,0,0,1.0,0.0,0.0,0.9997846833508274,1e-10,0.20412260205824706,384.0,384.0,0.0,318.0746598136209,318.0746598136208,5.684341886080802e-14,463.58927204827745,0.9054477969692919,0.0945522030307081
near_1e12,secondary_control,11,512,0.3,512,0,0,1.0,0.0,0.0,0.9997416200209928,1e-10,0.04494712246989652,358.4,358.4,0.0,294.18751013161403,294.18751013161403,0.0,436.62818976418674,0.8527894331331772,0.14721056686682277
near_1e12,secondary_control,11,512,0.35,501,11,0,0.978515625,0.021484375,0.0,0.9996985566911583,1e-10,0.0002681940730000498,332.8,332.80000000000007,5.684341886080802e-14,275.2663332346969,275.2663332346969,0.0,402.35883080393864,0.7858570914139427,0.19265853358605733
near_1e12,secondary_control,11,512,0.4,452,60,0,0.8828125,0.1171875,0.0,0.9996554933613238,1e-10,0.00016884202471523224,307.2,307.2,0.0,261.3111291228694,261.3111291228694,0.0,361.1474196172718,0.705366053939984,0.17744644606001603
near_1e12,secondary_control,11,512,0.45,421,91,0,0.822265625,0.177734375,0.0,0.9996124300314891,1e-10,0.005955928269206878,281.6,281.59999999999997,5.684341886080802e-14,252.32189779613157,252.32189779613157,0.0,314.27537876269,0.613819099145879,0.20844652585412105
near_1e12,secondary_control,11,512,0.5,399,113,0,0.779296875,0.220703125,0.0,0.9995693667016546,1e-10,0.001986335146887397,256.0,256.00000000000006,5.684341886080802e-14,248.29863925448342,248.29863925448342,0.0,263.94023018721253,0.5155082620843995,0.2637886129156005
near_1e12,secondary_control,11,512,0.55,384,128,0,0.75,0.25,0.0,0.9995263033718201,1e-10,0.0004289318415746646,230.39999999999998,230.39999999999998,0.0,249.24135349792493,249.24135349792493,0.0,212.98295509553932,0.41598233417097524,0.33401766582902476
near_1e12,secondary_control,11,512,0.6,365,147,0,0.712890625,0.287109375,0.0,0.9994832400419856,1e-10,0.004488961682901804,204.8,204.80000000000004,2.842170943040401e-14,255.1500405264561,255.1500405264561,0.0,164.38578615726695,0.321065988588412,0.391824636411588
near_1e12,secondary_control,11,512,0.65,354,158,0,0.69140625,0.30859375,0.0,1.0692812346485576,1.0692812346485576e-10,0.012034940704245933,179.2,179.20000000000002,2.842170943040401e-14,266.024700340077,266.02470034007695,5.684341886080802e-14,120.71300130757888,0.235767580678865,0.455638669321135
near_1e12,secondary_control,11,512,0.7,346,166,0,0.67578125,0.32421875,0.0,1.2284567142369083,1.2284567142369084e-10,0.005787850653246052,153.60000000000002,153.60000000000008,5.684341886080802e-14,281.8653329387875,281.86533293878745,5.684341886080802e-14,83.7029504622467,0.1634823251215756,0.5122989248784244
near_1e12,secondary_control,11,512,0.75,331,181,0,0.646484375,0.353515625,0.0,1.387632193825259,1.387632193825259e-10,0.00014626327850852938,128.0,128.00000000000003,2.842170943040401e-14,302.6719383225877,302.67193832258766,5.684341886080802e-14,54.131215767145,0.10572503079520508,0.5407593442047949
near_1e12,secondary_control,11,512,0.8,324,188,0,0.6328125,0.3671875,0.0,1.5468076734136096,1.5468076734136096e-10,0.011664222555808124,102.39999999999998,102.40000000000002,4.263256414560601e-14,328.44451649147766,328.44451649147754,1.1368683772161603e-13,31.925513971161323,0.06235451947492446,0.5704579805250756
near_1e12,secondary_control,11,512,0.85,322,190,0,0.62890625,0.37109375,0.0,1.7059831530019598,1.70598315300196e-10,0.00662016588510872,76.80000000000001,76.80000000000004,2.842170943040401e-14,359.183067445457,359.18306744545697,5.684341886080802e-14,16.4212640700154,0.03207278138674883,0.5968334686132512
near_1e12,secondary_control,11,512,0.9,314,198,0,0.61328125,0.38671875,0.0,1.8651586325903105,1.8651586325903106e-10,0.0008041401863101427,51.19999999999999,51.200000000000045,5.684341886080802e-14,394.8875911845263,394.8875911845263,0.0,6.6384461262421155,0.012965715090316632,0.6003155349096834
near_1e12,secondary_control,11,512,0.95,307,205,0,0.599609375,0.400390625,0.0,2.024334112178661,2.0243341121786612e-10,0.0022026862854649387,25.600000000000023,25.60000000000008,5.684341886080802e-14,435.5580877086852,435.55808770868504,1.7053025658242404e-13,1.5046443137989123,0.0029387584253885005,0.5966706165746115
near_1e12,secondary_control,12,128,0.1,128,0,0,1.0,0.0,0.0,0.9997534621788285,1e-10,0.6941822042486991,115.2,115.19999999999999,1.4210854715202004e-14,104.85638358020384,104.85638358020383,1.4210854715202004e-14,126.56396822849688,0.9887810017851318,0.011218998214868159
near_1e12,secondary_control,12,128,0.15,128,0,0,1.0,0.0,0.0,0.9996301932682429,1e-10,0.5412733063730488,108.8,108.80000000000001,1.4210854715202004e-14,95.12686305545864,95.12686305545864,0.0,124.43845639163789,0.972175440559671,0.027824559440329022
near_1e12,secondary_control,12,128,0.2,128,0,0,1.0,0.0,0.0,0.9995069243576572,1e-10,0.3883644084973983,102.4,102.4,0.0,86.62553432081536,86.62553432081535,1.4210854715202004e-14,121.04698784501888,0.94567959253921,0.05432040746079003
near_1e12,secondary_control,12,128,0.25,128,0,0,1.0,0.0,0.0,0.9993836554470715,1e-10,0.23545551062174797,96.0,96.0,0.0,79.35239737627401,79.35239737627401,0.0,116.14015839117597,0.9073449874310623,0.09265501256893771
near_1e12,secondary_control,12,128,0.3,128,0,0,1.0,0.0,0.0,0.9992603865364857,1e-10,0.08254661274609765,89.6,89.6,0.0,73.30745222183457,73.30745222183457,0.0,109.51355908136196,0.8555746803231403,0.14442531967685968
near_1e12,secondary_control,12,128,0.35,126,2,0,0.984375,0.015625,0.0,0.9991371176259001,1e-10,0.0019659031962471207,83.2,83.20000000000002,1.4210854715202004e-14,68.49069885749705,68.49069885749705,0.0,101.06832191043246,0.7895962649252536,0.1947787350747464
near_1e12,secondary_control,12,128,0.4,113,15,0,0.8828125,0.1171875,0.0,0.9990138487153144,1e-10,7.054569729547655e-05,76.8,76.79999999999998,1.4210854715202004e-14,64.90213728326145,64.90213728326145,0.0,90.87897944342708,0.7099920269017741,0.1728204730982259
near_1e12,secondary_control,12,128,0.45,106,22,0,0.828125,0.171875,0.0,0.9988905798047287,1e-10,0.005105145191947713,70.4,70.39999999999998,2.842170943040401e-14,62.54176749912778,62.54176749912777,7.105427357601002e-15,79.2456017503682,0.6191062636747515,0.20901873632524848
near_1e12,secondary_control,12,128,0.5,100,28,0,0.78125,0.21875,0.0,0.998767310894143,1e-10,0.000920677779754242,64.0,63.99999999999999,7.105427357601002e-15,61.40958950509602,61.40958950509602,0.0,66.69968050608931,0.5210912539538227,0.2601587460461773
near_1e12,secondary_control,12,128,0.55,97,31,0,0.7578125,0.2421875,0.0,0.9986440419835573,1e-10,0.0020849869776266017,57.599999999999994,57.59999999999998,1.4210854715202004e-14,61.50560330116619,61.505603301166175,1.4210854715202004e-14,53.942402349170884,0.42142501835289753,0.33638748164710247
near_1e12,secondary_control,12,128,0.6,90,38,0,0.703125,0.296875,0.0,0.9985207730729716,1e-10,0.005184473809543677,51.2,51.2,0.0,62.829808887338274,62.82980888733827,7.105427357601002e-15,41.722870822360306,0.3259599282996899,0.3771650717003101
near_1e12,secondary_control,12,128,0.65,86,42,0,0.671875,0.328125,0.0,0.9983975041623859,1e-10,0.01835534513749737,44.8,44.79999999999999,7.105427357601002e-15,65.38220626361229,65.38220626361229,0.0,30.697036926344815,0.23982060098706887,0.43205439901293113
near_1e12,secondary_control,12,128,0.7,84,44,0,0.65625,0.34375,0.0,1.1407245702591053,1.1407245702591054e-10,0.01608125300239216,38.400000000000006,38.39999999999999,1.4210854715202004e-14,69.1627954299882,69.1627954299882,0.0,21.320133040207455,0.16656353937662075,0.4896864606233793
near_1e12,secondary_control,12,128,0.75,82,46,0,0.640625,0.359375,0.0,1.293633468134756,1.293633468134756e-10,0.017103717532102047,32.0,31.999999999999996,3.552713678800501e-15,74.17157638646606,74.17157638646606,0.0,13.805827648377274,0.10785802850294746,0.5327669714970525
near_1e12,secondary_control,12,128,0.8,80,48,0,0.625,0.375,0.0,1.4465423660104069,1.4465423660104068e-10,0.04789298550135235,25.599999999999994,25.599999999999984,1.0658141036401503e-14,80.40854913304582,80.40854913304584,1.4210854715202004e-14,8.150377131113585,0.06367482133682488,0.5613251786631751
near_1e12,secondary_control,12,128,0.85,80,48,0,0.625,0.375,0.0,1.5994512638860567,1.5994512638860567e-10,0.10207832824473417,19.200000000000003,19.199999999999996,7.105427357601002e-15,87.8737136697275,87.87371366972751,1.4210854715202004e-14,4.195111195431321,0.03277430621430719,0.5922256937856928
near_1e12,secondary_control,12,128,0.9,80,48,0,0.625,0.375,0.0,1.7523601617617075,1.7523601617617076e-10,0.04925940637677728,12.799999999999997,12.799999999999986,1.0658141036401503e-14,96.56706999651112,96.56706999651112,0.0,1.6966446222912148,0.013255036111650116,0.6117449638883499
near_1e12,secondary_control,12,128,0.95,79,49,0,0.6171875,0.3828125,0.0,1.9052690596373574,1.9052690596373575e-10,0.003559515491179388,6.400000000000006,6.399999999999997,8.881784197001252e-15,106.48861811339665,106.48861811339665,0.0,0.38464204649911926,0.0030050159882743692,0.6141824840117256
near_1e12,secondary_control,12,256,0.1,256,0,0,1.0,0.0,0.0,0.999828386648402,1e-10,0.6941822042486976,230.4,230.4,0.0,209.75480829616788,209.75480829616788,0.0,253.07720204938838,0.9885828205054233,0.011417179494576657
near_1e12,secondary_control,12,256,0.15,256,0,0,1.0,0.0,0.0,0.999742579972603,1e-10,0.5412733063730464,217.6,217.6,0.0,190.3483186663777,190.34831866637774,2.842170943040401e-14,248.75323476321122,0.9716923232937938,0.028307676706206153
near_1e12,secondary_control,12,256,0.2,256,0,0,1.0,0.0,0.0,0.999656773296804,1e-10,0.3883644084973952,204.8,204.8,0.0,173.4192331846715,173.4192331846715,0.0,241.85921728379174,0.9447625675148115,0.05523743248518853
near_1e12,secondary_control,12,256,0.25,256,0,0,1.0,0.0,0.0,0.999570966621005,1e-10,0.23545551062174397,192.0,192.0,0.0,158.9675518510492,158.9675518510492,0.0,231.89638118438884,0.9058452390015189,0.09415476099848108
near_1e12,secondary_control,12,256,0.3,256,0,0,1.0,0.0,0.0,0.999485159945206,1e-10,0.08254661274609276,179.2,179.2,0.0,146.99327466551085,146.99327466551085,0.0,218.46332815615958,0.8533723756099983,0.14662762439000165
near_1e12,secondary_control,12,256,0.35,249,7,0,0.97265625,0.02734375,0.0,0.999399353269407,1e-10,0.0015986668476298815,166.4,166.40000000000003,2.842170943040401e-14,137.49640162805645,137.49640162805645,0.0,201.37952464313807,0.7866387681372581,0.18601748186274192
near_1e12,secondary_control,12,256,0.4,224,32,0,0.875,0.125,0.0,0.999313546593608,1e-10,7.054569729547655e-05,153.6,153.6,0.0,130.47693273868595,130.47693273868595,0.0,180.82092753706166,0.7063317481916471,0.16866825180835288
near_1e12,secondary_control,12,256,0.45,212,44,0,0.828125,0.171875,0.0,0.999227739917809,1e-10,0.0035039081523206006,140.8,140.8,0.0,125.93486799739941,125.93486799739941,0.0,157.41978623751277,0.6149210399902842,0.21320396000971575
near_1e12,secondary_control,12,256,0.5,200,56,0,0.78125,0.21875,0.0,0.99914193324201,1e-10,0.00092661864290422,128.0,128.0,0.0,123.8702074041968,123.8702074041968,0.0,132.26747854339104,0.5166698380601212,0.26458016193987877
near_1e12,secondary_control,12,256,0.55,194,62,0,0.7578125,0.2421875,0.0,0.999056126566211,1e-10,0.000877178223735009,115.19999999999999,115.19999999999997,1.4210854715202004e-14,124.28295095907814,124.28295095907814,0.0,106.78085688816375,0.41711272221938966,0.34069977778061034
near_1e12,secondary_control,12,256,0.6,183,73,0,0.71484375,0.28515625,0.0,0.998970319890412,1e-10,0.007200812418284408,102.4,102.4,0.0,127.1730986620434,127.17309866204342,1.4210854715202004e-14,82.45265791522012,0.3220806949813286,0.3927630550186714
near_1e12,secondary_control,12,256,0.65,175,81,0,0.68359375,0.31640625,0.0,0.998884513214613,1e-10,0.008474559337542487,89.6,89.59999999999998,1.4210854715202004e-14,132.5406505130926,132.5406505130926,0.0,60.571303739051466,0.2366066552306698,0.4469870947693302
near_1e12,secondary_control,12,256,0.7,170,86,0,0.6640625,0.3359375,0.0,1.1407245702591169,1.140724570259117e-10,0.012705703474933383,76.80000000000001,76.8,1.4210854715202004e-14,140.38560651222573,140.3856065122257,2.842170943040401e-14,42.01456364749432,0.1641193892480247,0.4999431107519753
near_1e12,secondary_control,12,256,0.75,167,89,0,0.65234375,0.34765625,0.0,1.293633468134768,1.2936334681347683e-10,0.016660405004563783,64.0,63.99999999999999,7.105427357601002e-15,150.70796665944283,150.70796665944283,0.0,27.178390703497417,0.10616558868553679,0.5461781613144632
near_1e12,secondary_control,12,256,0.8,163,93,0,0.63671875,0.36328125,0.0,1.4465423660104193,1.4465423660104195e-10,0.014777422889236558,51.19999999999999,51.19999999999999,0.0,163.50773095474386,163.50773095474383,2.842170943040401e-14,16.03251408782358,0.06262700815556085,0.5740917418444391
near_1e12,secondary_control,12,256,0.85,161,95,0,0.62890625,0.37109375,0.0,1.5994512638860705,1.5994512638860707e-10,0.011224301927301061,38.400000000000006,38.400000000000006,0.0,178.78489939812874,178.78489939812874,0.0,8.247676425492532,0.032217486037080204,0.5966887639629198
near_1e12,secondary_control,12,256,0.9,161,95,0,0.62890625,0.37109375,0.0,1.7523601617617217,1.7523601617617218e-10,0.004384892659161088,25.599999999999994,25.599999999999994,0.0,196.53947198959764,196.53947198959767,2.842170943040401e-14,3.3344955767189925,0.013025373346558565,0.6158808766534415
near_1e12,secondary_control,12,256,0.95,157,99,0,0.61328125,0.38671875,0.0,1.905269059637373,1.905269059637373e-10,0.0035596646319207004,12.800000000000011,12.799999999999983,2.842170943040401e-14,216.77144872915045,216.77144872915045,0.0,0.7558190940759618,0.002952418336234226,0.6103288316637657
near_1e12,secondary_control,12,512,0.1,512,0,0,1.0,0.0,0.0,0.9999780856734378,1e-10,0.6887915798276536,460.8,460.8,0.0,419.5123078694621,419.5123078694621,0.0,506.1511569907787,0.9885764784976147,0.011423521502385348
near_1e12,secondary_control,12,512,0.15,512,0,0,1.0,0.0,0.0,0.9999671285101568,1e-10,0.5331873697414805,435.2,435.2,0.0,380.70269270628967,380.70269270628967,0.0,497.4985562976316,0.9716768677688117,0.02832313223118832
near_1e12,secondary_control,12,512,0.2,512,0,0,1.0,0.0,0.0,0.9999561713468758,1e-10,0.3775831596553072,409.6,409.6,0.0,346.8492314778483,346.8492314778483,0.0,483.7034214697831,0.9447332450581701,0.055266754941829865
near_1e12,secondary_control,12,512,0.25,512,0,0,1.0,0.0,0.0,0.9999452141835946,1e-10,0.2219789495691341,384.0,384.0,0.0,317.951924184138,317.95192418413797,5.684341886080802e-14,463.76822652786535,0.905797317437237,0.09420268256276298
near_1e12,secondary_control,12,512,0.3,512,0,0,1.0,0.0,0.0,0.9999342570203136,1e-10,0.06637473948296102,358.4,358.4,0.0,294.0107708251588,294.0107708251588,0.0,436.89066097645275,0.8533020722196343,0.14669792778036572
near_1e12,secondary_control,12,512,0.35,500,12,0,0.9765625,0.0234375,0.0,0.9999232998570325,1e-10,0.00030691381906489124,332.8,332.79999999999995,5.684341886080802e-14,275.02577140091057,275.02577140091057,0.0,402.71076937931394,0.7865444714439725,0.19001802855602745
near_1e12,secondary_control,12,512,0.4,452,60,0,0.8828125,0.1171875,0.0,0.9999123426937515,1e-10,7.054569729403326e-05,307.2,307.2,0.0,260.9969259113934,260.99692591139336,5.684341886080802e-14,361.58218979191565,0.7062152144373353,0.17659728556266474
